9.3886	Under solen	1998
0.6227	Under the Sea 3D	2009
1.5261	Under the Tuscan Sun	2003
4.121	Undercover Brother	2002
1.5073	Underdog	2007
1.2847	Underworld	2003
1.1912	Underworld: Awakening	2012
2.0503	Underworld: Evolution	2006
1.3005	Underworld: Rise of the Lycans	2009
10.1133	Undisputed	2002
0.9088	Unfaithful	2002
6.7153	Unfaithfully Yours	1984
0.9131	Unforgiven	1992
6.25	Ungfrúin góða og húsið	1999
1.2855	United 93	2006
1.2129	Universal Soldier	1992
7.5658	Universal Soldier: The Return	1999
2.0579	Unknown	2011
11.9767	Unlawful Entry	1992
0.6228	Unstoppable	2010
5.5758	Untraceable	2008
0.1265	Up	2009
2.9502	Up Close & Personal	1996
3.5559	Uptown Girls	2003
12.9685	Urban Cowboy	1980
1.6217	Urban Legend	1998
3.59	Urban Legends: Final Cut	2000
13.0034	Utomlennye solntsem 2	2010
0.671	V for Vendetta	2005
5.2235	Vacancy	2007
9.3633	Vacation	1983
2.6738	Valami Amerika	2002
3.3333	Valami Amerika 2.	2008
3.2252	Valentine	2001
2.7067	Valiant	2005
0.4912	Valkyrie	2008
2.9206	Valley Girl	1983
8.3729	Valley of the Dolls	1967
4.5175	Vampires	1998
2.2953	Vampires Suck	2010
0.4127	Van Helsing	2004
8.1568	Van Wilder	2002
9.1973	Van Wilder 2: The Rise of Taj	2006
0.5057	Vanilla Sky	2001
4.5382	Vanity Fair	2004
0.9108	Vantage Point	2008
1.5032	Varsity Blues	1999
9.3956	Veer-Zaara	2004
2.0878	Vegas Vacation	1997
13.171	Vera Drake	2004
0.9904	Vertical Limit	2000
14.0126	Very Bad Things	1998
1.7221	Vicky Cristina Barcelona	2008
5.9416	Vidocq	2001
9.0446	View from the Top	2003
6.7148	Villa Estrella	2009
5.6755	Virgin Territory	2007
5.343	Virus	1999
0.768	Volcano	1997
0.5083	Volkodav iz roda Serykh Psov	2007
10.0	Voyna i mir	1967
12.169	Vuxna människor	1999
0.1193	WALL·E	2008
1.59	Wag the Dog	1997
9.2369	Waist Deep	2006
4.6762	Waiting to Exhale	1995
2.7753	Waitress	2007
1.6044	Waking Ned	1998
10.8448	Walk Hard: The Dewey Cox Story	2007
0.3416	Walk the Line	2005
2.4793	Walking Tall	2004
1.3791	Wall Street	1987
1.0235	Wall Street: Money Never Sleeps	2010
0.7571	Wallace & Gromit in The Curse of the Were-Rabbit	2005
0.1966	Wanted	2008
3.0653	War	2007
0.6735	War Horse	2011
7.1338	WarGames	1983
6.2883	Warrior	2011
0.5009	Watchmen	2009
1.3239	Water for Elephants	2011
1.2307	Waterworld	1995
2.2535	Wayne's World	1992
11.9503	Wayne's World 2	1993
1.9292	We Are Marshall	2006
0.73	We Bought a Zoo	2011
11.3008	We Own the Night	2007
0.6735	We Were Soldiers	2002
9.0909	Weapons of God	2013
0.2112	Wedding Crashers	2005
8.3393	Wedding tayo, Wedding hindi!	2011
2.4379	Welcome Home, Roscoe Jenkins	2008
5.3496	Welcome to Mooseport	2004
2.1769	Whale Rider	2002
7.8129	What About Bob?	1991
1.2362	What Dreams May Come	1998
0.4316	What Happens in Vegas	2008
0.2397	What Lies Beneath	2000
14.0857	What Planet Are You From?	2000
0.1891	What Women Want	2000
2.6495	What a Girl Wants	2003
3.8477	What to Expect When You're Expecting	2012
13.8594	What's Love Got to Do with It	1993
9.4252	What's Up, Doc?	1972
6.925	What's Your Number?	2011
3.3357	What's the Worst That Could Happen?	2001
10.147	Whatever Works	2009
5.8548	When Harry Met Sally...	1989
3.4827	When I Met U	2009
2.7172	When Love Begins...	2008
8.7201	When a Man Loves a Woman	1994
2.57	When a Stranger Calls	2006
3.9178	When in Rome	2010
1.7391	Where the Heart Is	2000
0.7966	Where the Wild Things Are	2009
2.1068	While You Were Sleeping	1995
10.0567	Whip It	2009
1.39	White Chicks	2004
9.0605	White Men Can't Jump	1992
2.2576	White Noise	2005
6.3043	White Oleander	2002
6.083	Whiteout	2009
1.095	Who Framed Roger Rabbit	1988
11.1111	Who's Afraid of Virginia Woolf?	1966
1.7243	Why Did I Get Married Too?	2010
2.7929	Why Did I Get Married?	2007
10.0502	Why Do Fools Fall in Love	1998
13.5425	Wicker Park	2004
12.3462	Wild Child	2008
0.2605	Wild Hogs	2007
2.5424	Wild Things	1998
0.4749	Wild Wild West	1999
3.9957	Wildcats	1986
12.4898	Wildfire: Feel the Heat	1999
7.2181	Willow	1988
4.2179	Wimbledon	2004
9.7262	Win Win	2011
6.5544	Win a Date with Tad Hamilton!	2004
1.2801	Windtalkers	2002
6.3339	Wing Commander	1999
0.3628	Wings of Courage	1995
0.6808	Winnie the Pooh	2011
4.0325	Winter's Bone	2010
6.0318	Wishmaster	1997
0.8924	Without a Paddle	2004
8.5074	Witness	1985
0.29	Wo hu cang long	2000
2.6411	Wolf	1994
3.8568	Wolf Creek	2005
4.3238	Won't Last a Day Without You	2011
1.8664	Wonder Boys	2000
10.4255	Woo	1998
12.4401	Woodstock	1970
7.6375	Working Girl	1988
1.3489	World Trade Center	2006
0.4157	Wrath of the Titans	2012
10.8832	Wyatt Earp	1994
0.3004	X-Men	2000
0.2165	X-Men Origins: Wolverine	2009
0.2872	X-Men: First Class	2011
0.1966	X-Men: The Last Stand	2006
0.1911	X2	2003
11.4352	Xin jing cha gu shi	2004
10.1827	Xinhai geming	2011
4.8476	Y tu mamá también	2001
10.0	Yam yasothon	2005
7.1463	Yat goh ho yan	1997
5.6432	Ye yan	2006
2.433	Year One	2009
1.4011	Yentl	1983
0.5083	Yes Man	2008
0.605	Ying Xiong	2002
1.3333	Ying han	2008
0.7399	Yogi Bear	2010
3.704	You Again	2010
5.3957	You Can Count on Me	2000
0.7313	You Changed My Life	2009
0.6655	You Don't Mess with the Zohan	2008
2.5217	You Got Served	2004
3.2062	You Only Live Twice	1967
11.0624	You Will Meet a Tall Dark Stranger	2010
4.3481	You to Me Are Everything	2010
0.4965	You've Got Mail	1998
0.8635	You, Me and Dupree	2006
7.1208	Young Adult	2011
7.4055	Young Frankenstein	1974
12.1998	Young Guns	1988
13.6317	Young Guns II	1990
8.6933	Youngblood	1986
4.8629	Your Highness	2011
1.3283	Yours, Mine and Ours	2005
6.8087	Youth in Revolt	2009
1.6667	Yu shi shang tong ju	2011
6.1255	Yûgiô Duel Monsters: Hikari no pyramid	2004
4.3465	Z'olushka	2012
1.3394	Za rasuto messêji: Umizaru	2010
2.049	Zack and Miri Make a Porno	2008
0.443	Zathura: A Space Adventure	2005
6.7324	Zelig	1983
4.7983	Zemsta	2002
4.8682	Zerkalnie voyni: Otrazhenie pervoye	2005
3.216	Zodiac	2007
11.9425	Zombadings 1: Patayin sa shokot si Remington	2011
1.644	Zombieland	2009
8.3333	ZooKids - Mentsük meg az Állatkertet!	2011
0.8195	Zookeeper	2011
1.2965	Zoolander	2001
10.6467	Zoom	2006
4.5455	Zuhanórepülés	2007
3.2796	Zwartboek	2006
8.6653	Zärtliche Chaoten	1987
0.4763	xXx	2002
5.1014	xXx: State of the Union	2005
11.4586	¡Three Amigos!	1986
7.6724	Á köldum klaka	1995
9.5731	Änglagård	1992
14.1242	Änglagård - Andra sommaren	1994
2.2489	Æon Flux	2005
4.8918	Í skugga hrafnsins	1988
2.0585	ÜnOfficially Yours	2012
5.0	Üvegtigris 2	2006
